Run	0	FreqPheno	0.127117	WTpopsEnvChange	9259	9998	9924	10000	9976	9990	9701	9925	9902	10000	WTpopsFinal	995	9995	9201	9980	8857	9960	7046	9234	9045	10000	Gen	72	Outcome	SSGVMO
Run	1	FreqPheno	0.0396572	WTpopsEnvChange	9925	9985	9925	9978	9951	9991	10000	9982	9866	9994	WTpopsFinal	8154	9322	6825	8832	4549	9730	9869	9033	2698	9605	Gen	106	Outcome	SSGVSO
Run	2	FreqPheno	0.199621	WTpopsEnvChange	9673	8634	9988	10000	9924	9980	9975	9960	9995	9756	WTpopsFinal	7216	811	10000	9942	9635	9906	9830	9792	10000	8128	Gen	61	Outcome	SSGVMO
Run	3	FreqPheno	0.0968967	WTpopsEnvChange	9962	9863	9941	9972	9960	10000	9911	9681	9851	9849	WTpopsFinal	9951	6716	8757	9465	8652	9997	7719	2777	7190	6612	Gen	103	Outcome	SSGVMO
Run	4	FreqPheno	0.0447829	WTpopsEnvChange	10000	9995	10000	9980	9850	9982	10000	9982	9999	9758	WTpopsFinal	9742	9875	9994	7764	3698	8719	9944	9170	9865	2217	Gen	101	Outcome	MOSMX
Run	5	FreqPheno	0.124138	WTpopsEnvChange	9775	9761	9825	9947	10000	9996	9715	9829	9900	9940	WTpopsFinal	6127	4020	4817	9220	9890	9974	6132	8631	8884	9584	Gen	99	Outcome	MOSMX
Run	6	FreqPheno	0.200614	WTpopsEnvChange	9553	9719	9847	10000	9921	9318	9502	9956	10000	9998	WTpopsFinal	5222	7840	8316	9981	8753	2310	7161	9849	9967	9999	Gen	87	Outcome	MOSMX
Run	7	FreqPheno	0.222641	WTpopsEnvChange	9802	10000	9829	9491	9892	9705	9462	9882	9657	9807	WTpopsFinal	7925	9977	8890	5200	8635	6579	4067	8220	8205	8537	Gen	93	Outcome	MOSMX
Run	8	FreqPheno	0.181812	WTpopsEnvChange	10000	9847	9980	8812	9873	9994	9911	9803	9915	9940	WTpopsFinal	10000	8727	9591	990	9090	9934	8652	8868	9173	8998	Gen	68	Outcome	SSGVMO
Run	9	FreqPheno	0.0956017	WTpopsEnvChange	9847	9786	10000	10000	9823	9614	10000	9955	9983	10000	WTpopsFinal	5965	7271	9932	9972	7360	1853	9938	8479	9295	9997	Gen	95	Outcome	MOSMX
Run	10	FreqPheno	0.187473	WTpopsEnvChange	9883	9982	9754	9702	9800	9602	10000	9959	9637	9637	WTpopsFinal	9222	9365	6025	7339	8231	4719	9999	8446	5837	6230	Gen	95	Outcome	MOSMX
Run	11	FreqPheno	0.145086	WTpopsEnvChange	9988	9950	9999	9667	9521	9998	9820	9937	9633	9946	WTpopsFinal	9903	9227	9999	5749	2268	9935	8967	9264	4899	9986	Gen	86	Outcome	SSGVMO
Run	12	FreqPheno	0.192935	WTpopsEnvChange	9432	9999	9982	9984	9575	9967	9859	9538	9574	9994	WTpopsFinal	2923	9976	9868	9879	6403	9641	7258	6335	5976	9773	Gen	93	Outcome	SSGVSO
