Run	0	FreqPheno	0.0625022	WTpopsEnvChange	9901	9985	10000	10000	9989	9731	9965	9996	10000	9794	WTpopsFinal	6549	9998	10000	9677	10000	1902	9025	9853	10000	4357	Gen	100	Outcome	SSGVSO
Run	1	FreqPheno	0.0553978	WTpopsEnvChange	10000	10000	10000	10000	9999	9917	9985	10000	9942	9596	WTpopsFinal	10000	10000	9983	9936	10000	7724	9384	10000	8448	822	Gen	75	Outcome	SSGVSO
Run	2	FreqPheno	0.127762	WTpopsEnvChange	10000	10000	9991	9994	9823	9924	9583	9533	9809	10000	WTpopsFinal	10000	10000	9819	10000	8856	8104	3525	2631	7591	10000	Gen	96	Outcome	SSGVMO
Run	3	FreqPheno	0.0359508	WTpopsEnvChange	10000	9975	9719	10000	10000	9985	10000	9965	9994	10000	WTpopsFinal	10000	9279	589	10000	9998	9742	10000	8636	10000	9999	Gen	71	Outcome	SSGVSO
Run	4	FreqPheno	0.0936447	WTpopsEnvChange	9120	9999	10000	10000	9968	9999	9974	10000	9998	10000	WTpopsFinal	409	10000	10000	10000	9754	10000	9731	10000	10000	10000	Gen	59	Outcome	MOSMX
Run	5	FreqPheno	0.00149946	WTpopsEnvChange	10000	10000	10000	9996	10000	9999	10000	10000	10000	9990	WTpopsFinal	9991	10000	9779	9093	10000	2325	10000	9990	9180	2425	Gen	134	Outcome	HSGV
Run	6	FreqPheno	0.0299701	WTpopsEnvChange	10000	10000	10000	10000	10000	9993	10000	10000	9824	9881	WTpopsFinal	9999	10000	10000	10000	10000	9618	10000	10000	825	5388	Gen	84	Outcome	SSGVSO
Run	7	FreqPheno	0.0590088	WTpopsEnvChange	9855	10000	9579	10000	9997	10000	10000	9974	10000	9997	WTpopsFinal	5601	10000	939	10000	9995	10000	9991	9732	9995	9545	Gen	74	Outcome	SSGVMO
Run	8	FreqPheno	0.0637161	WTpopsEnvChange	9992	10000	10000	10000	9425	10000	10000	10000	10000	9942	WTpopsFinal	9874	10000	10000	10000	508	10000	10000	10000	9916	9163	Gen	64	Outcome	SSGVMO
Run	9	FreqPheno	0.0506774	WTpopsEnvChange	10000	10000	10000	9941	9640	10000	9995	10000	9933	9978	WTpopsFinal	10000	9961	9999	6762	843	10000	9591	9996	8514	9687	Gen	82	Outcome	SSGVSO
Run	10	FreqPheno	0.00199892	WTpopsEnvChange	10000	10000	10000	10000	9994	10000	9998	10000	9988	10000	WTpopsFinal	9950	10000	10000	6565	4757	5063	5254	8266	7359	9904	Gen	137	Outcome	HSGV
Run	11	FreqPheno	0.013452	WTpopsEnvChange	10000	10000	9999	9957	10000	9918	9995	9996	10000	10000	WTpopsFinal	10000	9776	9271	5327	10000	993	9904	9681	10000	10000	Gen	97	Outcome	MOSMX
Run	12	FreqPheno	0.151465	WTpopsEnvChange	10000	10000	8939	10000	9998	10000	10000	9998	9994	9502	WTpopsFinal	10000	10000	748	9934	10000	10000	9995	10000	10000	5934	Gen	64	Outcome	SSGVSO
Run	13	FreqPheno	0.0160375	WTpopsEnvChange	9889	9970	9988	10000	10000	10000	10000	9994	9998	10000	WTpopsFinal	561	8485	9869	9997	10000	9949	10000	9951	10000	9889	Gen	83	Outcome	MOSMX
Run	14	FreqPheno	0.0537608	WTpopsEnvChange	9980	9999	9856	9824	9994	10000	9871	9996	9971	9960	WTpopsFinal	9075	9948	5524	4457	9719	10000	2628	10000	9417	9113	Gen	111	Outcome	SSGVMO
Run	15	FreqPheno	0.0649177	WTpopsEnvChange	9990	10000	10000	10000	10000	10000	10000	9378	9999	9982	WTpopsFinal	9258	10000	10000	10000	9995	9959	10000	489	9958	9417	Gen	62	Outcome	SSGVSO
Run	16	FreqPheno	0.0216518	WTpopsEnvChange	9967	10000	10000	10000	9950	10000	9983	9882	10000	10000	WTpopsFinal	7129	10000	10000	10000	8109	10000	10000	767	9991	10000	Gen	85	Outcome	SSGVSO
Run	17	FreqPheno	0.256132	WTpopsEnvChange	9990	9639	8522	10000	9900	10000	9160	9999	9998	9999	WTpopsFinal	9898	8107	972	10000	9838	10000	5925	9934	10000	10000	Gen	64	Outcome	SSGVMO
Run	18	FreqPheno	0.0154253	WTpopsEnvChange	10000	9990	9992	9917	10000	9992	9998	10000	10000	9956	WTpopsFinal	10000	6916	8883	1118	9990	10000	10000	10000	9679	7204	Gen	101	Outcome	SSGVSO
Run	19	FreqPheno	0.0316895	WTpopsEnvChange	9889	9986	10000	10000	10000	9968	10000	9837	10000	10000	WTpopsFinal	2921	9005	9916	9988	9999	6928	10000	2629	9993	10000	Gen	107	Outcome	SSGVSO
Run	20	FreqPheno	0.0996579	WTpopsEnvChange	10000	10000	9960	10000	9747	10000	10000	9277	9997	10000	WTpopsFinal	10000	9972	9946	10000	7007	10000	10000	578	9894	10000	Gen	67	Outcome	SSGVSO
Run	21	FreqPheno	0.0408836	WTpopsEnvChange	9998	10000	10000	10000	9648	9962	9986	10000	10000	9995	WTpopsFinal	10000	10000	10000	9969	492	9298	9720	10000	10000	10000	Gen	70	Outcome	SSGVMO
Run	22	FreqPheno	0.0542414	WTpopsEnvChange	10000	9990	9999	10000	10000	10000	9468	10000	10000	10000	WTpopsFinal	9999	9960	9956	10000	10000	10000	471	10000	10000	9976	Gen	60	Outcome	SSGVMO
Run	23	FreqPheno	0.0427026	WTpopsEnvChange	9929	10000	10000	10000	9795	9999	9858	10000	9986	10000	WTpopsFinal	7410	9992	9895	9980	2493	10000	3121	10000	8418	10000	Gen	97	Outcome	SSGVMO
Run	24	FreqPheno	0.0169343	WTpopsEnvChange	9881	9998	10000	10000	9961	9996	10000	10000	10000	9994	WTpopsFinal	611	9999	10000	10000	8129	10000	10000	9986	10000	9271	Gen	85	Outcome	MOSMX
Run	25	FreqPheno	0.040009	WTpopsEnvChange	10000	9997	9989	10000	9999	10000	10000	9950	9880	9780	WTpopsFinal	10000	9766	9820	9843	9990	9969	9997	6615	5201	1493	Gen	103	Outcome	SSGVSO
Run	26	FreqPheno	0.0533371	WTpopsEnvChange	9997	10000	9478	10000	10000	9991	10000	10000	10000	10000	WTpopsFinal	9890	10000	395	9999	10000	10000	9924	10000	10000	9998	Gen	62	Outcome	SSGVMO
